id_ligne,id_commande,id_produit,quantite
108026,40625,1565,3
108027,37239,1033,2
108028,43084,217,7
108029,6428,1263,10
108030,33008,1523,9
108031,47493,1301,3
108032,34571,237,1
108033,44221,1773,4
108034,14074,765,7
108035,30958,712,7
108036,19596,1528,5
108037,30379,1520,3
108038,2984,29,3
108039,20297,1977,3
108040,46403,1430,8
108041,33146,598,6
108042,23824,59,8
108043,37880,1527,1
108044,30221,512,4
108045,14916,969,6
108046,41287,1194,3
108047,30234,915,9
108048,30644,1977,10
108049,27599,159,8
108050,4875,1177,8
108051,25985,156,9
108052,37367,1087,10
108053,39880,1434,5
108054,17161,668,9
108055,34060,663,7
108056,45069,1152,9
108057,22172,1711,10
108058,45560,1568,2
108059,12523,1755,9
108060,42957,118,4
108061,40832,1456,7
108062,47592,1080,2
108063,2207,230,7
108064,24949,630,10
108065,46503,1401,10
108066,3840,319,2
108067,20313,407,3
108068,42919,1330,7
108069,24958,1175,8
108070,32008,1375,2
108071,7828,147,1
108072,42575,1854,5
108073,45759,344,10
108074,23439,1443,1
108075,28009,363,1
108076,27693,1812,7
108077,41142,1746,4
108078,23312,1012,7
108079,839,743,1
108080,35687,831,9
108081,32280,98,7
108082,43841,1120,6
108083,23664,20,9
108084,47205,428,10
108085,41890,1506,8
108086,37390,1042,8
108087,29873,666,5
108088,45216,1807,9
108089,29379,1598,10
108090,39548,360,6
108091,21755,1436,8
108092,14637,409,8
108093,42370,1679,3
108094,38044,893,1
108095,11509,415,2
108096,24056,1016,3
108097,6771,295,9
108098,24364,462,4
108099,24006,518,4
108100,16881,242,6
108101,25548,1416,5
108102,10133,1410,6
108103,6283,1848,1
108104,16116,934,9
108105,43535,1001,7
108106,25214,1488,1
108107,22728,1850,7
108108,25715,1546,7
108109,33861,1772,9
108110,9348,944,3
108111,44603,181,9
108112,38159,751,9
108113,17950,1404,2
108114,790,1357,5
108115,40010,699,8
108116,29307,614,3
108117,43817,206,1
108118,28873,1793,4
108119,10908,1932,4
108120,28235,394,9
108121,44644,1211,1
108122,38756,467,7
108123,16154,1377,1
108124,41312,1985,9
108125,30606,347,6
108126,40828,340,8
108127,25131,907,5
108128,42603,390,3
108129,42608,1431,1
108130,34400,855,9
108131,26642,1480,5
108132,22169,690,3
108133,40508,482,2
108134,35320,339,7
108135,15754,1025,7
108136,26074,785,10
108137,45737,758,10
108138,266,1313,6
108139,3099,1877,5
108140,8505,156,9
108141,27283,657,8
108142,31581,275,4
108143,29404,1543,4
108144,20460,1459,6
108145,29523,1640,6
108146,16953,595,10
108147,41764,834,5
108148,13479,421,2
108149,32183,1863,6
108150,7335,43,6
108151,21520,152,5
108152,29475,309,7
108153,10558,1884,10
108154,48283,815,1
108155,672,449,10
108156,11849,169,4
108157,1309,374,3
108158,24829,488,3
108159,4155,294,6
108160,47104,1665,9
108161,37721,568,2
108162,11079,1763,5
108163,12400,729,6
108164,24875,1972,8
108165,10920,1797,2
108166,3782,705,8
108167,13676,1041,7
108168,10481,1968,2
108169,20342,1157,8
108170,7277,1837,7
108171,40707,1798,7
108172,4030,279,2
108173,41843,319,1
108174,44910,113,8
108175,30297,1304,7
108176,45399,1504,2
108177,1460,1353,2
108178,17794,1238,6
108179,17388,817,6
108180,17361,71,1
108181,42828,480,9
108182,14252,805,6
108183,1068,1382,1
108184,5181,1585,6
108185,39774,32,5
108186,40027,77,1
108187,48904,210,4
108188,20030,1624,2
108189,699,643,10
108190,25253,329,5
108191,36990,1744,3
108192,596,1655,1
108193,19829,527,2
108194,42331,31,7
108195,30706,1961,4
108196,2305,1162,2
108197,43021,1766,10
108198,27733,586,7
108199,40260,1827,3
108200,32695,1189,9
108201,6327,1931,3
108202,29987,850,8
108203,15616,805,10
108204,6060,917,5
108205,45744,977,3
108206,49420,1425,1
108207,19099,1588,7
108208,16980,1192,2
108209,3913,1835,5
108210,21578,1921,10
108211,11580,811,4
108212,17895,752,4
108213,23982,780,2
108214,8647,180,1
108215,13337,1037,6
108216,47164,1944,2
108217,2643,1945,7
108218,7028,1695,10
108219,12717,890,4
108220,4269,158,3
108221,28342,523,3
108222,48883,766,3
108223,5477,1645,4
108224,49935,1667,6
108225,47597,1109,9
108226,3049,569,6
108227,5013,481,4
108228,43789,1520,6
108229,31138,1384,8
108230,8212,274,9
108231,32233,1551,3
108232,34167,721,6
108233,21351,1664,5
108234,45968,783,8
108235,25311,897,10
108236,27916,139,10
108237,45950,1464,3
108238,17522,952,4
108239,34105,204,8
108240,19175,712,2
108241,20454,553,10
108242,15790,1658,1
108243,5904,1067,5
108244,17900,53,3
108245,30610,1934,4
108246,46725,362,2
108247,40915,1589,1
108248,27303,1993,9
108249,32744,861,4
108250,16784,1457,5
108251,28287,1339,6
108252,6472,399,2
108253,29731,1446,6
108254,48460,193,10
108255,5288,1523,6
108256,20086,901,4
108257,8447,379,6
108258,2461,1049,10
108259,49015,155,2
108260,49116,320,5
108261,28169,343,4
108262,1878,602,3
108263,5762,1747,5
108264,7923,268,2
108265,20202,1221,10
108266,29142,1517,3
108267,32086,664,1
108268,34177,787,5
108269,28462,1008,3
108270,15064,678,3
108271,23759,1716,4
108272,21857,1895,2
108273,6455,1981,10
108274,291,583,9
108275,38057,1799,10
108276,34702,849,5
108277,29667,1313,1
108278,42742,1910,4
108279,11946,1330,2
108280,28904,1966,4
108281,32759,131,4
108282,28029,1226,5
108283,19686,732,6
108284,41112,1567,1
108285,29514,553,8
108286,49028,71,1
108287,37957,154,6
108288,19249,1225,10
108289,33248,913,8
108290,34227,1250,6
108291,5263,463,3
108292,39554,148,1
108293,30269,1346,8
108294,45530,1074,2
108295,9584,226,1
108296,35547,1091,9
108297,28342,319,3
108298,120,1458,8
108299,30478,1735,7
108300,950,803,8
108301,35834,916,3
108302,4270,1682,9
108303,30956,488,4
108304,33435,1032,7
108305,38795,1992,7
108306,38994,119,7
108307,17386,1262,7
108308,20213,975,7
108309,40170,229,9
108310,49533,1995,2
108311,11421,965,1
108312,33000,127,1
108313,1219,1621,7
108314,13934,903,5
108315,14656,1489,9
108316,7057,1820,1
108317,16554,1729,3
108318,10870,91,6
108319,37290,540,10
108320,16444,1712,7
108321,21984,1878,6
108322,9365,1730,1
108323,31163,1499,8
108324,29512,261,2
108325,20552,1274,7
108326,1787,1945,2
108327,23033,1624,5
108328,49836,1183,1
108329,46862,1667,2
108330,48519,316,4
108331,14802,1630,8
108332,23700,1870,1
108333,44875,287,3
108334,47567,184,2
108335,29148,1685,5
108336,14282,897,7
108337,431,1243,4
108338,11065,62,10
108339,22836,1932,5
108340,14161,1181,9
108341,17501,1901,10
108342,48675,1663,3
108343,10857,964,7
108344,31149,217,3
108345,20709,1141,5
108346,7682,29,5
108347,45169,1534,6
108348,17901,565,1
108349,44908,335,2
108350,37617,1270,7
108351,22200,1737,4
108352,23429,1831,1
108353,15680,483,9
108354,17747,1656,9
108355,42559,1387,3
108356,48578,1226,4
108357,7075,1103,9
108358,15010,82,5
108359,25113,512,8
108360,25517,617,2
108361,24457,1924,10
108362,26404,851,7
108363,10924,215,6
108364,11934,1045,3
108365,28542,1146,8
108366,46081,1094,6
108367,35563,1172,1
108368,33240,1407,8
108369,36595,1353,1
108370,23675,1518,10
108371,41728,1821,7
108372,46287,1867,8
108373,10074,189,1
108374,16065,1112,10
108375,26335,1587,4
108376,9447,548,5
108377,11252,741,4
108378,28030,1445,9
108379,45521,1132,8
108380,31910,517,8
108381,17577,98,9
108382,22626,189,8
108383,30661,959,9
108384,43477,820,1
108385,45454,1324,8
108386,49527,829,4
108387,44911,393,10
108388,5131,43,10
108389,48167,1980,9
108390,4768,1484,7
108391,1216,504,3
108392,45188,1914,6
108393,10009,1410,2
108394,35906,1607,1
108395,42717,1196,7
108396,9553,603,10
108397,16705,1034,2
108398,48126,416,5
108399,20485,1933,3
108400,37628,72,10
108401,46374,36,4
108402,39596,1995,7
108403,7529,290,9
108404,37787,1133,8
108405,25581,1506,4
108406,12993,1659,2
108407,31509,1620,5
108408,2098,847,2
108409,11704,195,8
108410,104,1688,6
108411,6726,1769,6
108412,36973,475,1
108413,31684,166,8
108414,40462,1857,4
108415,6581,392,9
108416,29766,360,4
108417,15789,136,3
108418,11715,994,10
108419,8675,1520,5
108420,29396,722,9
108421,14205,885,8
108422,10936,1782,7
108423,33695,327,1
108424,24107,1648,6
108425,40637,586,8
108426,14577,1009,3
108427,212,660,10
108428,23683,1884,9
108429,39346,535,5
108430,40890,1698,5
108431,6323,1927,3
108432,26839,1671,1
108433,14656,1202,6
108434,13899,15,5
108435,45161,399,7
108436,13579,98,5
108437,30166,1665,1
108438,48610,422,4
108439,8278,18,7
108440,17972,593,4
108441,45943,628,7
108442,5326,1273,1
108443,12692,1405,3
108444,7597,1209,8
108445,37050,171,1
108446,35076,200,1
108447,10312,1837,8
108448,33841,1784,4
108449,9724,1659,3
108450,35361,1015,1
108451,22484,1517,8
108452,28849,471,9
108453,7840,968,2
108454,2270,335,10
108455,30828,933,7
108456,23280,749,6
108457,20443,1278,9
108458,15305,478,1
108459,14599,774,7
108460,44457,1879,2
108461,8511,69,2
108462,42405,1722,10
108463,37307,373,8
108464,45883,1331,9
108465,10927,1377,9
108466,4675,1616,2
108467,35286,332,10
108468,31955,168,4
108469,47823,1480,7
108470,9342,632,1
108471,44499,1086,6
108472,18903,760,9
108473,26397,756,1
108474,25186,1286,9
108475,30451,42,2
108476,16761,884,8
108477,20478,844,3
108478,22148,1666,8
108479,7479,1487,2
108480,48612,1340,6
108481,19210,363,3
108482,2535,1595,8
108483,25379,681,10
108484,46972,180,7
108485,7517,627,9
108486,39112,1802,4
108487,26424,1511,1
108488,42429,1791,8
108489,24156,682,6
108490,37727,1946,6
108491,1403,250,6
108492,774,1127,5
108493,23360,997,9
108494,28368,248,8
108495,42994,934,3
108496,42505,748,1
108497,32341,1466,4
108498,37977,511,7
108499,27834,1979,9
108500,48144,1260,8
108501,14862,1952,7
108502,30829,1698,1
108503,31304,1759,1
108504,47255,1523,10
108505,37352,1622,6
108506,20264,398,10
108507,21330,1031,6
108508,20733,1125,2
108509,33284,1817,7
108510,16372,241,2
108511,14568,975,9
108512,42128,34,8
108513,8030,1277,4
108514,185,1524,10
108515,49219,1983,9
108516,17116,1654,6
108517,38055,691,1
108518,38627,317,9
108519,5522,1622,8
108520,23688,1623,2
108521,27193,491,7
108522,49040,625,8
108523,28944,1151,4
108524,11649,1831,1
108525,4870,35,9
108526,20598,1487,2
108527,37356,823,7
108528,13522,621,7
108529,15852,926,7
108530,17215,1267,2
108531,6326,1568,9
108532,26763,1226,4
108533,5697,1921,6
108534,1604,102,6
108535,40522,673,8
108536,18142,1836,9
108537,5157,1917,8
108538,28624,1812,7
108539,32653,537,1
108540,1398,1194,9
108541,12083,1042,9
108542,25396,1411,4
108543,8331,743,9
108544,21561,1201,1
108545,4947,883,6
108546,23610,862,4
108547,14685,1019,7
108548,3021,1846,6
108549,24483,577,3
108550,25530,1825,2
108551,19309,840,7
108552,8925,339,4
108553,28662,1166,8
108554,48396,988,9
108555,31139,1360,3
108556,43801,189,8
108557,49519,1692,10
108558,28939,1523,3
108559,28096,752,8
108560,5894,1324,5
108561,32369,475,7
108562,10735,61,4
108563,1650,353,1
108564,18087,692,5
108565,3731,1576,6
108566,42485,185,10
108567,38596,283,5
108568,29133,1971,6
108569,44404,929,10
108570,3243,513,7
108571,33211,1135,9
108572,49006,1542,5
108573,10643,670,5
108574,32432,349,8
108575,48897,130,10
108576,25389,1639,4
108577,18483,320,6
108578,49298,1197,9
108579,1036,1996,7
108580,39392,1818,6
108581,17168,663,7
108582,33157,142,9
108583,42881,927,10
108584,20609,493,8
108585,8878,765,4
108586,41999,653,4
108587,32350,209,2
108588,39987,215,6
108589,42143,256,4
108590,28599,687,5
108591,17093,643,4
108592,14057,1369,4
108593,3294,554,6
108594,43931,1867,8
108595,48718,107,10
108596,15612,1944,8
108597,37388,923,7
108598,17559,1470,4
108599,10146,1333,2
108600,33780,235,1
108601,20128,768,4
108602,4834,607,9
108603,39868,708,4
108604,2399,1606,2
108605,20067,486,6
108606,5082,1197,1
108607,27848,705,1
108608,48642,333,5
108609,41444,1502,6
108610,17810,1323,8
108611,38401,744,10
108612,38453,530,7
108613,26970,1015,3
108614,31744,983,3
108615,48706,1363,2
108616,24262,1560,6
108617,21795,381,5
108618,22272,690,4
108619,15516,340,4
108620,36016,1112,10
108621,7618,1405,9
108622,16924,1418,5
108623,21917,1999,8
108624,47739,1614,5
108625,20038,1793,9
108626,41918,359,9
108627,22190,1491,4
108628,24772,127,9
108629,13783,1104,7
108630,16922,932,4
108631,12278,977,1
108632,16056,1919,2
108633,34164,328,3
108634,28655,1788,1
108635,21172,1971,2
108636,38369,616,1
108637,30436,195,8
108638,5549,1858,10
108639,16795,1605,1
108640,27845,433,4
108641,21770,116,9
108642,39465,1790,10
108643,6219,1317,7
108644,39051,652,8
108645,6923,1741,4
108646,6623,1369,2
108647,46483,1289,8
108648,42696,1583,2
108649,9633,140,10
108650,8516,1525,10
108651,12462,1183,6
108652,11302,424,6
108653,1814,1828,1
108654,10883,1957,9
108655,35165,731,10
108656,27010,943,8
108657,12786,46,4
108658,6336,1352,8
108659,5322,1496,5
108660,7205,387,2
108661,45621,488,4
108662,21704,482,10
108663,43298,1241,9
108664,35734,191,6
108665,47197,280,8
108666,13864,395,3
108667,16274,650,3
108668,20817,1452,5
108669,44823,1296,2
108670,48311,1322,10
108671,10425,1433,6
108672,12602,1207,10
108673,27489,43,9
108674,23957,839,2
108675,21422,1343,7
108676,24006,223,10
108677,3984,1180,8
108678,29268,148,8
108679,49954,1356,9
108680,7270,1982,5
108681,18167,1938,9
108682,30525,1624,8
108683,15511,752,7
108684,32685,1610,7
108685,29223,1475,10
108686,37396,687,1
108687,6257,595,10
108688,17137,1063,4
108689,48050,1916,9
108690,27669,54,1
108691,25615,1054,1
108692,26006,779,6
108693,37590,1890,8
108694,9172,1196,9
108695,42543,1697,6
108696,9120,481,10
108697,19779,1131,10
108698,9831,1828,8
108699,20687,1743,1
108700,8760,456,10
108701,47093,1992,8
108702,31012,1857,9
108703,45444,629,8
108704,27716,939,6
108705,40699,787,5
108706,32534,288,5
108707,28510,1804,2
108708,24195,1471,1
108709,48876,428,9
108710,20114,1927,7
108711,6708,1323,1
108712,45392,1215,1
108713,42562,1051,2
108714,29435,715,8
108715,49615,1252,5
108716,2495,147,4
108717,44762,739,1
108718,37824,712,7
108719,36260,1558,10
108720,11576,1293,6
108721,24961,1226,5
108722,18048,1146,6
108723,19615,1910,4
108724,19858,1179,9
108725,29320,953,9
108726,7458,666,2
108727,22315,674,1
108728,23771,1418,8
108729,29083,861,5
108730,31382,1188,3
108731,2523,45,1
108732,33369,316,5
108733,20597,237,7
108734,14004,1099,10
108735,47826,1992,6
108736,21646,865,2
108737,29838,317,10
108738,14647,1580,3
108739,1919,509,7
108740,14068,294,7
108741,26593,1783,7
108742,10663,1232,8
108743,5639,1028,9
108744,34307,1422,7
108745,16872,137,1
108746,12311,69,3
108747,48069,1959,8
108748,29661,1116,1
108749,20982,366,2
108750,26140,1239,7
108751,42469,1335,4
108752,46122,445,10
108753,33582,1115,3
108754,7698,36,7
108755,48113,71,5
108756,1411,1892,2
108757,42001,487,10
108758,5798,1085,7
108759,37734,1624,7
108760,48528,1434,4
108761,5077,1634,6
108762,19651,908,5
108763,6106,48,1
108764,16529,808,9
108765,37217,1475,10
108766,48942,161,3
108767,1495,1557,1
108768,35207,1301,6
108769,27705,295,3
108770,20915,1509,8
108771,35201,928,8
108772,498,1076,5
108773,48445,879,1
108774,35174,881,1
108775,21430,1055,5
108776,25092,1555,7
108777,37156,431,2
108778,36779,589,10
108779,1180,1914,5
108780,42104,708,1
108781,12241,66,1
108782,44589,734,2
108783,28073,881,8
108784,14419,1785,4
108785,44696,1838,1
108786,8831,1674,6
108787,47549,315,10
108788,42312,1861,5
108789,20143,1471,10
108790,42779,1587,3
108791,27638,1295,6
108792,9192,314,5
108793,17569,251,6
108794,38393,1000,5
108795,44688,1474,7
108796,25763,1118,10
108797,527,170,8
108798,19598,1036,9
108799,39590,494,8
108800,39085,257,2
108801,30999,332,3
108802,872,1884,5
108803,19721,485,9
108804,29559,1041,4
108805,22874,617,10
108806,28036,1252,10
108807,13128,741,9
108808,5453,295,10
108809,2810,323,6
108810,49497,1161,2
108811,28578,1694,5
108812,15555,1945,8
108813,15948,1954,9
108814,47070,1324,1
108815,19758,1214,3
108816,45967,285,10
108817,1484,1449,6
108818,16955,1231,1
108819,10207,883,4
108820,19175,88,2
108821,911,709,8
108822,43519,5,5
108823,3659,690,10
108824,11739,1750,3
108825,27878,1961,1
108826,42238,1645,5
108827,10889,1539,3
108828,16129,264,1
108829,15376,1341,10
108830,14935,397,7
108831,10713,1329,10
108832,32679,364,1
108833,31474,1786,3
108834,48547,859,4
108835,7752,1534,5
108836,16134,221,10
108837,9077,301,9
108838,460,1918,9
108839,10551,1396,5
108840,27801,1833,2
108841,37278,1368,8
108842,13094,813,2
108843,38516,10,4
108844,16925,1832,5
108845,42200,1376,1
108846,47980,693,10
108847,22782,1715,7
108848,14492,66,10
108849,49675,1077,3
108850,46472,1401,6
108851,46388,329,6
108852,8809,42,9
108853,18829,1191,10
108854,25821,377,6
108855,9261,234,7
108856,31376,889,6
108857,27645,554,8
108858,37122,226,3
108859,19169,1573,3
108860,22124,721,10
108861,47171,1107,6
108862,19871,397,4
108863,11868,1557,7
108864,14186,879,2
108865,35599,167,7
108866,46917,383,5
108867,40763,1354,6
108868,25303,85,9
108869,25514,1534,10
108870,22271,1251,4
108871,35483,901,5
108872,35190,821,7
108873,8506,1384,10
108874,30682,628,2
108875,731,12,9
108876,42660,238,7
108877,8759,1924,2
108878,45095,5,9
108879,32382,1215,1
108880,13028,937,6
108881,44781,598,2
108882,293,567,3
108883,38500,849,2
108884,26166,565,4
108885,29114,1131,8
108886,2141,184,1
108887,40984,1247,3
108888,17334,388,8
108889,42469,1200,5
108890,6298,67,10
108891,48218,297,4
108892,42314,1467,3
108893,6370,865,2
108894,47892,1667,5
108895,7304,198,9
108896,5598,386,4
108897,8871,922,10
108898,24537,1455,2
108899,27524,804,8
108900,17684,938,10
108901,17428,995,6
108902,2284,1213,9
108903,13471,1397,3
108904,37011,343,9
108905,19093,1406,6
108906,31108,485,5
108907,7032,825,5
108908,41668,567,3
108909,19589,1413,2
108910,19499,506,7
108911,3512,722,3
108912,24325,278,4
108913,31165,986,7
108914,27400,455,6
108915,8826,960,5
108916,10578,1404,2
108917,40969,988,4
108918,48805,1940,7
108919,23865,1964,6
108920,10693,187,2
108921,35794,217,7
108922,46624,1911,9
108923,13115,496,5
108924,9000,1813,6
108925,22104,1978,5
108926,13167,380,1
108927,44304,1283,1
108928,25399,1993,3
108929,49226,133,10
108930,16689,1662,8
108931,39178,1584,6
108932,38251,373,2
108933,38788,226,4
108934,18910,150,10
108935,37711,174,10
108936,13233,633,9
108937,10555,570,8
108938,23997,504,4
108939,37756,797,10
108940,19986,1025,10
108941,32169,1699,9
108942,23787,454,3
108943,40986,908,4
108944,451,1105,9
108945,7608,423,6
108946,15933,1519,9
108947,5907,652,9
108948,46715,366,8
108949,2917,140,7
108950,17744,756,3
108951,22703,729,10
108952,13273,282,2
108953,19803,670,10
108954,25980,371,7
108955,8926,107,9
108956,8620,1688,3
108957,3991,760,3
108958,46637,346,2
108959,37469,712,7
108960,25401,737,6
108961,4930,108,7
108962,24518,89,5
108963,32626,1592,10
108964,33044,72,4
108965,39955,1331,1
108966,27969,1531,5
108967,35313,1186,4
108968,26955,857,2
108969,1022,915,7
108970,10367,130,2
108971,10477,1535,9
108972,21322,1465,8
108973,14834,350,6
108974,1157,1203,1
108975,36570,1513,5
108976,26858,1752,3
108977,16889,1357,10
108978,9580,1858,3
108979,39991,190,1
108980,1151,401,8
108981,7423,931,10
108982,48433,1462,7
108983,40044,912,10
108984,49774,915,9
108985,22394,1617,2
108986,46539,1516,5
108987,33250,341,3
108988,31947,1245,8
108989,27620,1758,9
108990,21949,1833,1
108991,34558,914,2
108992,44589,288,8
108993,12696,253,9
108994,33565,1954,2
108995,10532,708,5
108996,23703,1305,9
108997,45099,1983,8
108998,49200,1792,6
108999,20447,994,5
109000,38926,736,8
109001,3279,1222,9
109002,15936,954,9
109003,43424,305,8
109004,4045,1664,9
109005,44101,688,3
109006,8110,236,9
109007,37771,1150,9
109008,48383,245,10
109009,30567,1395,4
109010,19956,972,7
109011,3779,1897,1
109012,21818,964,3
109013,21799,934,5
109014,41180,1133,4
109015,15300,1114,5
109016,10121,1349,3
109017,46285,1417,9
109018,25773,776,5
109019,8072,224,6
